[2025-07-30 08:43:53.818562] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.819851] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.821213] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.822346] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:53.823672] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.825093] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.826446] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.827554] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:53.828856] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.829908] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:53.831311] [ALLOWED] 172.3.0.182:63109 -> 8.8.8.8:53 | Proto: 17
[2025-07-30 08:43:53.832602] [ALLOWED] 172.3.0.182:51147 -> 8.8.8.8:53 | Proto: 17
[2025-07-30 08:43:53.833687] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.835570] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.842735] [ALLOWED] 8.8.8.8:53 -> 172.3.0.182:51147 | Proto: 17
[2025-07-30 08:43:53.845464] [ALLOWED] 8.8.8.8:53 -> 172.3.0.182:63109 | Proto: 17
[2025-07-30 08:43:53.846574] [ALLOWED] 172.3.0.182:50055 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.848108] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50055 | Proto: 6
[2025-07-30 08:43:53.849254] [ALLOWED] 172.3.0.182:50055 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.850572] [ALLOWED] 172.3.0.182:50055 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.852166] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50055 | Proto: 6
[2025-07-30 08:43:53.853350] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50055 | Proto: 6
[2025-07-30 08:43:53.865289] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50055 | Proto: 6
[2025-07-30 08:43:53.866339] [ALLOWED] 172.3.0.182:50055 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.867418] [ALLOWED] 172.3.0.182:50055 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.868500] [ALLOWED] 172.3.0.182:50056 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.870012] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:53.871138] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50055 | Proto: 6
[2025-07-30 08:43:53.872129] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50056 | Proto: 6
[2025-07-30 08:43:53.873101] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:53.874033] [ALLOWED] 172.3.0.182:50056 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.875763] [ALLOWED] 172.3.0.182:50056 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.876997] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50056 | Proto: 6
[2025-07-30 08:43:53.878052] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50056 | Proto: 6
[2025-07-30 08:43:53.885384] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50056 | Proto: 6
[2025-07-30 08:43:53.886599] [ALLOWED] 172.3.0.182:50056 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.887754] [ALLOWED] 172.3.0.182:50056 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:53.889445] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50056 | Proto: 6
[2025-07-30 08:43:53.962505] [ALLOWED] 172.3.0.203:60293 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:53.967286] [ALLOWED] 172.3.0.170:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.066387] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.067944] [ALLOWED] 172.3.0.207:64063 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.069150] [ALLOWED] 172.3.0.213:56169 -> 224.0.0.252:5355 | Proto: 17
[2025-07-30 08:43:54.070466] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.086294] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.087631] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.168074] [ALLOWED] 172.3.0.205:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.170598] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:54.172893] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:54.174634] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:54.178409] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.195378] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.196842] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.204711] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.269352] [ALLOWED] 172.3.0.65:59658 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.303386] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.314717] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.383410] [ALLOWED] 172.3.0.194:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.385088] [ALLOWED] 172.3.0.207:60682 -> 224.0.0.252:5355 | Proto: 17
[2025-07-30 08:43:54.386435] [ALLOWED] 172.3.0.212:59709 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.387861] [ALLOWED] 172.3.0.202:52913 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.399465] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.407419] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.410556] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.412703] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.414136] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.415272] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.416535] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.417757] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.420819] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.424390] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.456520] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.463836] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.474346] [ALLOWED] 172.3.0.213:56169 -> 224.0.0.252:5355 | Proto: 17
[2025-07-30 08:43:54.476116] [ALLOWED] 172.3.0.213:56172 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.525066] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.527285] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.529701] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.531603] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.533578] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.535097] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.536582] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.537855] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.541651] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.573490] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.577017] [ALLOWED] 172.3.0.205:51677 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.667233] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.725200] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.760417] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.771225] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.772778] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.774417] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.776286] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.780654] [ALLOWED] 172.3.0.207:60682 -> 224.0.0.252:5355 | Proto: 17
[2025-07-30 08:43:54.787839] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.826928] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.842359] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.876958] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:54.883828] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:54.885190] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:54.886480] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:54.889775] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.938085] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.939594] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:54.990873] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:54.993081] [ALLOWED] 172.3.0.194:36340 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.994642] [ALLOWED] 172.3.0.194:51083 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.996152] [ALLOWED] 172.3.0.194:36801 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:54.997558] [ALLOWED] 172.3.0.194:46944 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.001978] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:55.090763] [ALLOWED] 172.3.0.194:54451 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.092429] [ALLOWED] 172.3.0.194:37989 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.093732] [ALLOWED] 172.3.0.194:51047 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.095157] [ALLOWED] 172.3.0.194:34816 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.096486] [ALLOWED] 172.3.0.194:60394 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.102126] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:55.103248] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.104282] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.105409] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.119386] [ALLOWED] 172.3.0.182:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:55.121106] [ALLOWED] 172.3.0.182:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:55.193303] [ALLOWED] 172.3.0.194:52705 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.196115] [ALLOWED] 172.3.0.194:53740 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.197681] [ALLOWED] 172.3.0.194:54983 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.199528] [ALLOWED] 172.3.0.192:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:55.201094] [ALLOWED] 172.3.0.194:46108 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.202789] [ALLOWED] 172.3.0.192:64678 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.204389] [ALLOWED] 172.3.0.194:53974 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.293728] [ALLOWED] 172.3.0.194:48448 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.294695] [ALLOWED] 172.3.0.194:55738 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.295456] [ALLOWED] 172.3.0.194:49264 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.296136] [ALLOWED] 172.3.0.194:43590 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.296733] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.297487] [ALLOWED] 172.3.0.182:51774 -> 8.8.8.8:53 | Proto: 17
[2025-07-30 08:43:55.298422] [ALLOWED] 172.3.0.182:58526 -> 8.8.8.8:53 | Proto: 17
[2025-07-30 08:43:55.304553] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.308809] [ALLOWED] 8.8.8.8:53 -> 172.3.0.182:58526 | Proto: 17
[2025-07-30 08:43:55.310512] [ALLOWED] 8.8.8.8:53 -> 172.3.0.182:51774 | Proto: 17
[2025-07-30 08:43:55.311517] [ALLOWED] 172.3.0.182:50057 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.312621] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50057 | Proto: 6
[2025-07-30 08:43:55.313406] [ALLOWED] 172.3.0.182:50057 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.314311] [ALLOWED] 172.3.0.182:50057 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.314993] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.315542] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50057 | Proto: 6
[2025-07-30 08:43:55.316177] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50057 | Proto: 6
[2025-07-30 08:43:55.330693] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50057 | Proto: 6
[2025-07-30 08:43:55.331597] [ALLOWED] 172.3.0.182:50057 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.332162] [ALLOWED] 172.3.0.182:50057 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.332769] [ALLOWED] 172.3.0.182:50058 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.333570] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50057 | Proto: 6
[2025-07-30 08:43:55.335188] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50058 | Proto: 6
[2025-07-30 08:43:55.336069] [ALLOWED] 172.3.0.182:50058 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.337016] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.338134] [ALLOWED] 172.3.0.182:50058 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.338819] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.339511] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.340448] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.341421] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.342130] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.342798] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.343424] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.344068] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.344671] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.345525] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.346630] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.347368] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.347972] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.348715] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50058 | Proto: 6
[2025-07-30 08:43:55.349631] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50058 | Proto: 6
[2025-07-30 08:43:55.351069] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.352272] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50058 | Proto: 6
[2025-07-30 08:43:55.353277] [ALLOWED] 172.3.0.182:50058 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.354008] [ALLOWED] 172.3.0.182:50058 -> 8.8.4.4:443 | Proto: 6
[2025-07-30 08:43:55.354634] [ALLOWED] 8.8.4.4:443 -> 172.3.0.182:50058 | Proto: 6
[2025-07-30 08:43:55.420815] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.431910] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.451681] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.453021] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.454191] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.455586] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.456736] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.458172] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.459215] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.460168] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.461118] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.462397] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.463585] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.497805] [ALLOWED] 172.3.0.213:56172 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:55.539866] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.619155] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.638436] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.656708] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.702250] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:55.702991] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:55.703608] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:55.736982] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.755106] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.756511] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.908411] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:55.964666] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.990762] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:55.998380] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.008873] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.014527] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.019092] [ALLOWED] 172.3.0.170:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.026018] [ALLOWED] 172.3.0.173:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.081184] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.112837] [ALLOWED] 172.3.0.205:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.114774] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.116621] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.131032] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.134493] [ALLOWED] 172.3.0.182:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.137587] [ALLOWED] 172.3.0.182:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.214831] [ALLOWED] 172.3.0.207:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.215964] [ALLOWED] 172.3.0.207:5353 -> 224.0.0.251:5353 | Proto: 17
[2025-07-30 08:43:56.279255] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.316949] [ALLOWED] 172.3.0.65:59658 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:56.369423] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.401354] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.420357] [ALLOWED] 172.3.0.212:59709 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:56.422524] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:56.424121] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:56.425979] [ALLOWED] 172.3.0.213:137 -> 172.3.255.255:137 | Proto: 17
[2025-07-30 08:43:56.427637] [ALLOWED] 172.3.0.212:59709 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:56.485715] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.560833] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.574974] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.581227] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.584491] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.586543] [ALLOWED] 172.3.0.182:50052 -> 3.33.221.48:5222 | Proto: 6
[2025-07-30 08:43:56.624364] [ALLOWED] 172.3.0.205:51677 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:56.679112] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.691662] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.698047] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.699809] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.701607] [ALLOWED] 3.33.221.48:5222 -> 172.3.0.182:50052 | Proto: 6
[2025-07-30 08:43:56.727967] [ALLOWED] 172.3.0.194:40326 -> 239.255.255.250:1900 | Proto: 17
[2025-07-30 08:43:56.729572] [ALLOWED] 172.3.0.194:59953 -> 239.255.255.250:1900 | Proto: 17
